id,name,address,query,query_variant,attempted_queries,matched_query,source,candidate_title,candidate_address,candidate_phone,candidate_homepage_url,candidate_price_text,candidate_price_min,candidate_price_max,candidate_price_type,candidate_difficulty,candidate_difficulty_text,candidate_avg_score,candidate_reservation_prices_text,candidate_confidence,needs_review,reason,source_url,collected_at
gc-c45d3f5d316d,써닝포인트 컨트리클럽,경기도 용인시 처인구 백암면 고안로 51번길 205,써닝포인트 컨트리클럽,original,써닝포인트 컨트리클럽 | 써닝포인트 CC | 써닝포인트 C.C | 써닝포인트 컨트리클럽 네이버 | 써닝포인트 컨트리클럽 그린피 | 써닝포인트 컨트리클럽 네이버 예약 | 써닝포인트 컨트리클럽 용인시,써닝포인트 컨트리클럽,naver_scrape,써닝포인트CC,경기 용인시 처인구 백암면 고안로51번길 205,031-329-0800,http://www.sunningpoint.com/,"네이버 예약: 195,000원; 225,000원; 265,000원; 275,000원",195000,275000,reservation_price,6.4,6.4/10,92,"네이버 예약: 195,000원; 225,000원; 265,000원; 275,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; reservation prices: 4; difficulty: 6.4/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%8D%A8%EB%8B%9D%ED%8F%AC%EC%9D%B8%ED%8A%B8%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:39:35.343Z
gc-25de9ff08a30,아시아나컨트리클럽,경기도 용인시 처인구 양지면 양대로 290,아시아나컨트리클럽,original,아시아나컨트리클럽 | 아시아나CC | 아시아나C.C | 아시아나컨트리클럽 네이버 | 아시아나컨트리클럽 그린피 | 아시아나컨트리클럽 네이버 예약 | 아시아나컨트리클럽 용인시,아시아나컨트리클럽,naver_scrape,아시아나CC,경기 용인시 처인구 양지읍 양대로 290,031-334-8800,http://www.asianacc.co.kr/,,,,unknown,1.8,1.8/10,89,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 1.8/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EC%8B%9C%EC%95%84%EB%82%98%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:38:09.690Z
gc-88fd5807de80,알펜시아 700골프클럽,평창군 대관령면 솔봉로 325,알펜시아 700골프클럽,original,알펜시아 700골프클럽 | 알펜시아 700GC | 알펜시아 700G.C | 알펜시아 700 | 알펜시아 700골프클럽 네이버 | 알펜시아 700골프클럽 그린피 | 알펜시아 700골프클럽 네이버 예약 | 알펜시아 700골프클럽 평창군,알펜시아 700골프클럽,naver_scrape,알펜시아700골프클럽,강원 평창군 대관령면 스포츠파크길 234 알펜시아700 Golf Club,033-339-3300,https://www.alpensia.com,,,,unknown,7.2,7.2/10,93,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 7.2/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%95%8C%ED%8E%9C%EC%8B%9C%EC%95%84%20700%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:29:35.877Z
gc-2b5762bfc60c,알펜시아컨트리클럽,평창군 대관령면 솔봉로 325,알펜시아컨트리클럽,original,알펜시아컨트리클럽 | 알펜시아CC | 알펜시아C.C | 알펜시아컨트리클럽 네이버 | 알펜시아컨트리클럽 그린피 | 알펜시아컨트리클럽 네이버 예약 | 알펜시아컨트리클럽 평창군,알펜시아컨트리클럽,naver_scrape,알펜시아컨트리클럽,강원 평창군 대관령면 솔봉로 325 알펜시아컨트리클럽,033-339-3300,https://www.alpensia.com,,,,unknown,8.3,8.3/10,93,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; naver reservation price not found; difficulty: 8.3/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%95%8C%ED%8E%9C%EC%8B%9C%EC%95%84%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:29:32.913Z
gc-17aba5f4eb83,알프스대영컨트리클럽,횡성군 우천면 한우로 1295,알프스대영컨트리클럽,original,알프스대영컨트리클럽 | 알프스대영CC | 알프스대영C.C | 알프스대영컨트리클럽 네이버 | 알프스대영컨트리클럽 그린피 | 알프스대영컨트리클럽 네이버 예약 | 알프스대영컨트리클럽 횡성군,알프스대영컨트리클럽,naver_scrape,알프스대영컨트리클럽,강원 횡성군 우천면 한우로 1295,033-340-8032,http://www.alpsdy.com/,,,,unknown,6.3,6.3/10,92,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 6.3/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%95%8C%ED%94%84%EC%8A%A4%EB%8C%80%EC%98%81%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:28:19.223Z
gc-24a9087d99d6,양주 컨트리클럽,경기도 남양주시 화도읍 북한강로 1525-52,양주 컨트리클럽,original,양주 컨트리클럽 | 양주 CC | 양주 C.C | 양주 컨트리클럽 네이버 | 양주 컨트리클럽 그린피 | 양주 컨트리클럽 네이버 예약 | 양주 컨트리클럽 남양주시,양주 컨트리클럽,naver_scrape,양주CC,경기 남양주시 화도읍 북한강로 1525-52,031-592-6060,http://www.yangjucc.co.kr/,"네이버 예약: 300,000원",300000,300000,reservation_price,5.1,5.1/10,92,"네이버 예약: 300,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; reservation prices: 1; difficulty: 5.1/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%96%91%EC%A3%BC%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:41:26.845Z
gc-897c73dbf41b,양지파인골프클럽,경기도 용인시 처인구 양지면 남평로 112,양지파인골프클럽,original,양지파인골프클럽 | 양지파인GC | 양지파인G.C | 양지파인 | 양지파인골프클럽 네이버 | 양지파인골프클럽 그린피 | 양지파인골프클럽 네이버 예약 | 양지파인골프클럽 용인시,양지파인골프클럽,naver_scrape,양지파인CC,경기 용인시 처인구 양지읍 남평로 112,031-329-9500,https://www.pineresort.com/Golf/CourseInfo.aspx,"네이버 예약: 185,000원; 194,000원; 205,000원",185000,205000,reservation_price,6.1,6.1/10,92,"네이버 예약: 185,000원; 194,000원; 205,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; reservation prices: 3; difficulty: 6.1/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%96%91%EC%A7%80%ED%8C%8C%EC%9D%B8%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:36:42.874Z
gc-c97aebfdffe3,에콜리안정선골프장,정선군 신동읍 새골길 112-49,에콜리안정선골프장,original,에콜리안정선골프장 | 에콜리안정선 | 에콜리안정선골프장 네이버 | 에콜리안정선골프장 그린피 | 에콜리안정선골프장 네이버 예약 | 에콜리안정선골프장 정선군,에콜리안정선골프장,naver_scrape,에콜리안정선골프장,"강원특별자치도 정선군 신동읍 새골길 112-49에 위치한 에콜리안정선골프장의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",033-378-7514,https://www.youtube.com/channel/UCE0kz3LFeT1dq41XmWfIGmQ/join,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%BD%9C%EB%A6%AC%EC%95%88%EC%A0%95%EC%84%A0%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T07:29:45.314Z
gc-669d8ad13333,엘리시안 강촌컨트리클럽,춘천시 남산면 북한강변길 688,엘리시안 강촌컨트리클럽,original,엘리시안 강촌컨트리클럽 | 엘리시안 강촌CC | 엘리시안 강촌C.C | 엘리시안 강촌컨트리클럽 네이버 | 엘리시안 강촌컨트리클럽 그린피 | 엘리시안 강촌컨트리클럽 네이버 예약 | 엘리시안 강촌컨트리클럽 춘천시,엘리시안 강촌컨트리클럽,naver_scrape,엘리시안강촌CC,강원 춘천시 남산면 북한강변길 688,033-260-2122,https://www.elysian.co.kr/about-gangchon/golf,,,,unknown,4.2,4.2/10,91,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; naver reservation price not found; difficulty: 4.2/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%98%EB%A6%AC%EC%8B%9C%EC%95%88%20%EA%B0%95%EC%B4%8C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:24:05.271Z
gc-d4f47a219511,영랑호컨트리클럽,속초시 영랑호반길 170,영랑호컨트리클럽,original,영랑호컨트리클럽 | 영랑호CC | 영랑호C.C | 영랑호컨트리클럽 네이버 | 영랑호컨트리클럽 그린피 | 영랑호컨트리클럽 네이버 예약 | 영랑호컨트리클럽 속초시,영랑호컨트리클럽,naver_scrape,영랑호CC,강원 속초시 영랑호반길 140,033-633-0003,https://www.yrhresort.com,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%81%EB%9E%91%ED%98%B8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:26:40.721Z
gc-3ae54b5361c3,오너스골프클럽,춘천시 남산면 동촌로 667,오너스골프클럽,original,오너스골프클럽 | 오너스GC | 오너스G.C | 오너스 | 오너스골프클럽 네이버 | 오너스골프클럽 그린피 | 오너스골프클럽 네이버 예약 | 오너스골프클럽 춘천시,오너스골프클럽,naver_scrape,오너스클럽소개,강원 춘천시 남산면 동촌로 667,033-260-1900,http://www.ownersgc.co.kr/,"네이버 예약: 150,000원; 160,000원; 210,000원; 220,000원; 250,000원",150000,250000,reservation_price,8.7,8.7/10,94,"네이버 예약: 150,000원; 160,000원; 210,000원; 220,000원; 250,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 5; difficulty: 8.7/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EB%84%88%EC%8A%A4%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:24:26.057Z
gc-aca146079a3b,오로라 골프 앤 리조트,원주시 신림면 구학산로 1520,오로라 골프 앤 리조트,original,오로라 골프 앤 리조트 | 오로라 골프 앤 리조트 네이버 | 오로라 골프 앤 리조트 그린피 | 오로라 골프 앤 리조트 네이버 예약 | 오로라 골프 앤 리조트 원주시,오로라 골프 앤 리조트,naver_scrape,오로라골프앤리조트,강원 원주시 신림면 구학산로 1520,033-810-8800,https://www.auroragolfnresort.co.kr,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EB%A1%9C%EB%9D%BC%20%EA%B3%A8%ED%94%84%20%EC%95%A4%20%EB%A6%AC%EC%A1%B0%ED%8A%B8,2026-06-19T07:26:04.232Z
gc-9a7cb8103191,오크밸리회원제골프장,원주시 지정면 오크밸리1길 66,오크밸리회원제,no_golf_course,오크밸리회원제골프장 | 오크밸리회원제 | 오크밸리회원제골프장 네이버 | 오크밸리회원제골프장 그린피 | 오크밸리회원제골프장 네이버 예약 | 오크밸리회원제골프장 원주시,오크밸리회원제,naver_scrape,오크밸리회원제,#오크밸리CC⛳️#강원도 원주시 #36홀 #회원제골프장#HDC리조트#현대산업개발,,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%ED%81%AC%EB%B0%B8%EB%A6%AC%ED%9A%8C%EC%9B%90%EC%A0%9C,2026-06-19T07:25:00.512Z
gc-535182f1f0fa,올데이 옥스필드,횡성군 서원면 경강로 유현6길 28,올데이 옥스필드,original,올데이 옥스필드 | 올데이 옥스필드 네이버 | 올데이 옥스필드 그린피 | 올데이 옥스필드 네이버 예약 | 올데이 옥스필드 횡성군,올데이 옥스필드,naver_scrape,옥스필드CC,강원 횡성군 서원면 경강로유현6길 28,033-340-7700,http://oxfield.co.kr/,"네이버 예약: 89,000원; 109,000원; 169,000원",89000,169000,reservation_price,8.2,8.2/10,93,"네이버 예약: 89,000원; 109,000원; 169,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 3; difficulty: 8.2/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%AC%EB%8D%B0%EC%9D%B4%20%EC%98%A5%EC%8A%A4%ED%95%84%EB%93%9C,2026-06-19T07:28:34.290Z
gc-18640b625b94,올림픽 골프장,경기도 고양시 덕양구 혜음로 301,올림픽 골프장,original,올림픽 골프장 | 올림픽 | 올림픽 골프장 네이버 | 올림픽 골프장 그린피 | 올림픽 골프장 네이버 예약 | 올림픽 골프장 고양시,올림픽 골프장,naver_scrape,올림픽CC,경기 고양시 덕양구 혜음로 301 올림픽CC,031-962-0101,http://www.olympicgolf.co.kr/,"네이버 예약: 160,000원",160000,160000,reservation_price,9.6,9.6/10,95,"네이버 예약: 160,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 1; difficulty: 9.6/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%AC%EB%A6%BC%ED%94%BD%20%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T07:40:16.388Z
gc-928514cac4c6,용인CC,경기도 용인시 처인구 백암면 황새울로 255,용인CC 용인시,city,용인CC | 용인CC 네이버 | 용인CC 그린피 | 용인CC 네이버 예약 | 용인CC 용인시,용인CC 용인시,naver_scrape,용인CC,경기 용인시 처인구 백암면 황새울로 255 용인C.C,031-332-3323,http://www.yongincc.com/,"네이버 예약: 175,000원; 185,000원; 195,000원",175000,195000,reservation_price,9.4,9.4/10,95,"네이버 예약: 175,000원; 185,000원; 195,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 4; homepage ambiguous; reservation prices: 3; difficulty: 9.4/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%A9%EC%9D%B8CC%20%EC%9A%A9%EC%9D%B8%EC%8B%9C,2026-06-19T07:39:07.978Z
gc-11423b427515,용평리조트골프클럽,평창군 대관령면 올림픽로 715,용평리조트G.C,g_dot_c,용평리조트골프클럽 | 용평리조트GC | 용평리조트G.C | 용평리조트 | 용평리조트골프클럽 네이버 | 용평리조트골프클럽 그린피 | 용평리조트골프클럽 네이버 예약 | 용평리조트골프클럽 평창군,용평리조트G.C,naver_scrape,용평리조트G.C,"용평컨트리클럽 ; 규모 · 6,800 야드 ; 홀 · 18홀 ; 파(Par) · 72 ; 주소 · 강원특별자치도 평창군 대관령면 올림픽로 715 ; 예약번호 · 1522-3111",033-330-7611,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%A9%ED%8F%89%EB%A6%AC%EC%A1%B0%ED%8A%B8G.C,2026-06-19T07:29:00.835Z
gc-07cd3007c683,용평리조트대중골프장,평창군 대관령면 올림픽로 715,용평리조트대중골프장,original,용평리조트대중골프장 | 용평리조트대중 | 용평리조트대중골프장 네이버 | 용평리조트대중골프장 그린피 | 용평리조트대중골프장 네이버 예약 | 용평리조트대중골프장 평창군,용평리조트대중골프장,naver_scrape,용평리조트대중골프장,리뷰 969강원 평창군 대관령면,02-3270-1245,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%A9%ED%8F%89%EB%A6%AC%EC%A1%B0%ED%8A%B8%EB%8C%80%EC%A4%91%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T07:29:16.845Z
gc-1e4b4a02117e,용평버치힐골프클럽,평창군 대관령면 올림픽로 715,용평버치힐골프클럽,original,용평버치힐골프클럽 | 용평버치힐GC | 용평버치힐G.C | 용평버치힐 | 용평버치힐골프클럽 네이버 | 용평버치힐골프클럽 그린피 | 용평버치힐골프클럽 네이버 예약 | 용평버치힐골프클럽 평창군,용평버치힐골프클럽,naver_scrape,용평버치힐골프클럽,"용평버치힐 콘도 정보 운 영 회 사 모나용평 주식회사 위치 강원특별자치도 평창군 대관령면 올림픽로 715 부대시설 버치힐 컨트리클럽(골프), 용평골프클럽(18H), 용평 나인 골프코스(9H), 워터파크, 스키장, 발",033-330-8623,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%A9%ED%8F%89%EB%B2%84%EC%B9%98%ED%9E%90%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:29:11.284Z
gc-7b4833dc4475,월송리 컨트리클럽,원주시 지정면 오크밸리2길 250,월송리 컨트리클럽,original,월송리 컨트리클럽 | 월송리 CC | 월송리 C.C | 월송리 컨트리클럽 네이버 | 월송리 컨트리클럽 그린피 | 월송리 컨트리클럽 네이버 예약 | 월송리 컨트리클럽 원주시,월송리 컨트리클럽,naver_scrape,월송리컨트리클럽,월송리 컨트리클럽 (원주시 지정면 월송리) 골프장 소리114 - 전국 생활편의 정보 소리114,,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9B%94%EC%86%A1%EB%A6%AC%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:25:08.690Z
gc-bbf51fd6cc91,웰리힐리컨트리클럽,횡성군 둔내면 고원로 451,웰리힐리컨트리클럽,original,웰리힐리컨트리클럽 | 웰리힐리CC | 웰리힐리C.C | 웰리힐리컨트리클럽 네이버 | 웰리힐리컨트리클럽 그린피 | 웰리힐리컨트리클럽 네이버 예약 | 웰리힐리컨트리클럽 횡성군,웰리힐리컨트리클럽,naver_scrape,웰리힐리CC,강원 횡성군 둔내면 고원로 451 웰리힐리파크,1544-8833,http://www.wellihillipark.com/wellihillicc/,"네이버 예약: 200,000원",200000,200000,reservation_price,9,9/10,94,"네이버 예약: 200,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 1; difficulty: 9/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%9B%B0%EB%A6%AC%ED%9E%90%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:27:57.310Z
gc-ec8024eb7955,웰리힐리퍼블릭,횡성군 둔내면 고원로 451,웰리힐리퍼블릭,original,웰리힐리퍼블릭 | 웰리힐리퍼블릭 네이버 | 웰리힐리퍼블릭 그린피 | 웰리힐리퍼블릭 네이버 예약 | 웰리힐리퍼블릭 횡성군,웰리힐리퍼블릭,naver_scrape,웰리힐리퍼블릭,조항로 360지번조항리 103-1,,https://naver.me/57VnTw1t,,,,unknown,,,,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9B%B0%EB%A6%AC%ED%9E%90%EB%A6%AC%ED%8D%BC%EB%B8%94%EB%A6%AD,2026-06-19T07:28:05.269Z
gc-120c785ee7a3,은화삼컨트리클럽,경기도 용인시 처인구 백옥대로 860-38,은화삼컨트리클럽,original,은화삼컨트리클럽 | 은화삼CC | 은화삼C.C | 은화삼컨트리클럽 네이버 | 은화삼컨트리클럽 그린피 | 은화삼컨트리클럽 네이버 예약 | 은화삼컨트리클럽 용인시,은화삼컨트리클럽,naver_scrape,은화삼CC,경기 용인시 처인구 백옥대로 860-38,031-335-8255,http://www.ehscc.co.kr/,,,,unknown,5.7,5.7/10,92,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; naver reservation price not found; difficulty: 5.7/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%80%ED%99%94%EC%82%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:38:02.708Z
gc-60319bf1693c,인천그랜드컨트리클럽,인천시 서구 원석로 195,인천그랜드컨트리클럽,,,,naver_scrape,인천그랜드CC,인천 서구 원석로 195,032-584-3111,http://www.incheongrand.cc/,그린은 걸레에 모래가 가득이고 그린피는 277000으로 넘 비싸고 주변은 온통 공사고 절대 오면 안될듯,277000,277000,green_fee,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 3; homepage ambiguous; price lines: 4",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B8%EC%B2%9C%EA%B7%B8%EB%9E%9C%EB%93%9C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T05:05:58.571Z
gc-cbe46e8a03a2,인터불고원주골프클럽,원주시 동부순환로 200(반곡동),인터불고원주골프클럽,original,인터불고원주골프클럽 | 인터불고원주GC | 인터불고원주G.C | 인터불고원주 | 인터불고원주골프클럽 네이버 | 인터불고원주골프클럽 그린피 | 인터불고원주골프클럽 네이버 예약 | 인터불고원주골프클럽 원주시,인터불고원주골프클럽,naver_scrape,호텔인터불고 원주 퍼블릭 골프클럽,강원 원주시 동부순환로 200 인터불고 원주,033-769-8280,https://ibgolfclub.com/view/index.do,"네이버 예약: 119,000원",119000,119000,reservation_price,5.6,5.6/10,92,"네이버 예약: 119,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 1; difficulty: 5.6/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B8%ED%84%B0%EB%B6%88%EA%B3%A0%EC%9B%90%EC%A3%BC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:25:58.131Z
gc-41b5c15f44da,일산스프링힐스 컨트리클럽,경기도 고양시 일산동구 산황로 108,일산스프링힐스 컨트리클럽,original,일산스프링힐스 컨트리클럽 | 일산스프링힐스 CC | 일산스프링힐스 C.C | 일산스프링힐스 컨트리클럽 네이버 | 일산스프링힐스 컨트리클럽 그린피 | 일산스프링힐스 컨트리클럽 네이버 예약 | 일산스프링힐스 컨트리클럽 고양시,일산스프링힐스 컨트리클럽,naver_scrape,일산스프링힐스CC,경기 고양시 일산동구 산황로 108,031-969-2000,http://springhills.co.kr,"네이버 예약: 150,000원; 160,000원; 165,000원",150000,165000,reservation_price,7.2,7.2/10,93,"네이버 예약: 150,000원; 160,000원; 165,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 3; difficulty: 7.2/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EC%82%B0%EC%8A%A4%ED%94%84%EB%A7%81%ED%9E%90%EC%8A%A4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:40:23.228Z
gc-5acca8d60a68,제이드팰리스 골프클럽,춘천시 남산면 경춘로 212-30,제이드팰리스 골프클럽,original,제이드팰리스 골프클럽 | 제이드팰리스 GC | 제이드팰리스 G.C | 제이드팰리스 | 제이드팰리스 골프클럽 네이버 | 제이드팰리스 골프클럽 그린피 | 제이드팰리스 골프클럽 네이버 예약 | 제이드팰리스 골프클럽 춘천시,제이드팰리스 골프클럽,naver_scrape,제이드팰리스 골프클럽,강원 춘천시 남산면 경춘로 212-30,033-260-8000,http://www.jadepalacegc.com,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%A0%9C%EC%9D%B4%EB%93%9C%ED%8C%B0%EB%A6%AC%EC%8A%A4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:24:08.271Z
gc-20c1df4aa8fb,지산컨트리클럽,경기도 용인시 처인구 원삼면 죽양대로 2000번길 60,지산컨트리클럽,original,지산컨트리클럽 | 지산CC | 지산C.C | 지산컨트리클럽 네이버 | 지산컨트리클럽 그린피 | 지산컨트리클럽 네이버 예약 | 지산컨트리클럽 용인시,지산컨트리클럽,naver_scrape,지산컨트리클럽,경기 용인시 처인구 원삼면 맹리 산29-6,031-330-1400,http://www.jisangolf.com/,,,,unknown,2.2,2.2/10,89,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 4; homepage ambiguous; naver reservation price not found; difficulty: 2.2/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%A7%80%EC%82%B0%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:38:38.615Z
